Country Name,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
St. Lucia,CO2 emissions (metric tons per capita),0.163528323132323,0.202114290753561,0.19952987778999,0.236045101972943,0.232490806881102,0.267012711423638,0.300220027631377,0.332139083178181,0.362943534418766,0.607610358977358,0.634581550737874,0.661995116250344,0.724362712820995,0.75171449869549,0.676624442988809,0.702445565417279,0.75937047007662,0.618298797532946,0.865463286713287,1.29457704759937,0.964819812938161,0.798308632671858,0.93957251958872,0.837733755425737,0.914596273291926,1.01664237508317,1.02773863556742,1.12092682032158,1.23730008172936,1.21523993283648,1.16901898275612,1.20491446123076,1.42272150112867,1.5597835561227,1.79453829876691,2.1222509702458,2.19279868847172,2.04109652581289,2.01297861077891,2.0583180102584,2.10573665371437,2.29507709620114,2.04754943786388,2.23862206441164,2.19816952588125,2.24395258755209,2.21730428525647,2.29681040807927,2.3294727988189,2.23570296305329,2.31708648074217,2.31871781433715,2.3042525729425,2.29299825928242,2.2829283887468
Latin America & Caribbean,CO2 emissions (metric tons per capita),1.32443029802092,1.31768879334,1.35997132514599,1.32431618410812,1.3953487744777,1.40718277202989,1.44262099827113,1.50936155872285,1.57002572621634,1.65679826172609,1.78313711427021,1.83511485078453,1.87990696141533,2.00376937608459,2.07067769685981,2.06068619993597,2.10937379140886,2.1564201282032,2.27139722825051,2.37807312519242,2.44431789396143,2.36722419934165,2.37713896084161,2.23239327013104,2.20057166190183,2.21787656282668,2.25642757999138,2.32311193980087,2.33314297776109,2.42385369594494,2.29076385686509,2.29121814105285,2.2951832352468,2.33742781634214,2.3821391372621,2.36611401998127,2.4405951419686,2.53452122469762,2.65088128533696,2.65881184398577,2.60516469707019,2.62912768707891,2.62476858813149,2.65379174983727,2.63735249837685,2.74289514996549,2.79085370641947,2.80670418191123,2.9143248468958,2.81953925777709,2.93552718176235,2.96317561736923,3.06075117057878,3.0725815876603,3.10163910407089
Least developed countries: UN classification,CO2 emissions (metric tons per capita),0.102717783851904,0.097629923946203,0.106778513061724,0.100717171529147,0.109127039475962,0.121125185915238,0.121749035461448,0.124838048668136,0.163561057743374,0.155404237046593,0.156829420675549,0.157188417641893,0.154492029143768,0.164727878814005,0.160078203189617,0.151958481001278,0.143142864424852,0.144851169781913,0.148976769920442,0.155613105889603,0.158634871002589,0.154149373397033,0.151536538713114,0.152410570269966,0.153815906116922,0.156793362933724,0.154049138853817,0.157532135178997,0.161202274363948,0.156335690094691,0.151482809281815,0.145965764562413,0.146034930992355,0.139991737779819,0.138126590196172,0.162657968939873,0.163890667423189,0.16367415477822,0.155749140602351,0.164276220780609,0.168904568644838,0.177975708008692,0.184476673180439,0.187502682692848,0.211920378562746,0.214015426422724,0.226601865019064,0.233398194229038,0.241364464026579,0.255092684788822,0.273284842971097,0.282797568318145,0.28270893757882,0.299216020835088,0.319277933525195
Low income,CO2 emissions (metric tons per capita),0.192492812143948,0.181730074789388,0.190799963353858,0.182208020475295,0.203624170726926,0.207970918801988,0.220154024533433,0.216226897335752,0.340978724604457,0.298685139967116,0.266287305857603,0.295207994965075,0.26536781908447,0.285546643955968,0.286207505256276,0.289725421992071,0.30112907537223,0.306440517294523,0.310129856121708,0.374715913127494,0.356464746391139,0.387940056391088,0.364343804006863,0.393154962262521,0.422675873418545,0.404218561703322,0.400447212191285,0.431781716402452,0.432267119705379,0.410450836821848,0.403865944246558,0.414956643657622,0.40343186004048,0.39140941903505,0.366116743243208,0.355171107046266,0.359479424772673,0.351557563768057,0.374582290751765,0.391253299375388,0.390480374229643,0.389194716332124,0.350072964937829,0.386933204859439,0.38077297343849,0.382203045696779,0.389444126968448,0.386423174510624,0.402329478516619,0.392884366962159,0.383361368654197,0.342947302172,0.319280066864853,0.302395889606244,0.307958345273978
Liechtenstein,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77013942130221,1.75746384370331,1.43695244492961,1.52817136189365,1.31350398148403,1.30195275160453,1.38999296041588,1.18217231281734
Sri Lanka,CO2 emissions (metric tons per capita),0.228758670333494,0.23100898499422,0.24760323406309,0.239103030890933,0.209543339961613,0.2392780190841,0.233926649309751,0.252904144488812,0.271547714783541,0.353642370877144,0.288114841411082,0.250836907735055,0.272439552873657,0.278372470464161,0.21727256130325,0.210606997555678,0.200190909818161,0.204500159211181,0.23742401275932,0.258866977053407,0.226812160868496,0.264109515780015,0.290261848641851,0.310623364550348,0.243493505057878,0.244598449087182,0.225711611026702,0.244775820069657,0.206834038888888,0.203641801573916,0.223290758801931,0.238183026208947,0.292337505125637,0.281292875249033,0.305406395553737,0.32362541681942,0.384522853891113,0.412343686555609,0.421521520610275,0.461732779718725,0.545238127064261,0.552229542194183,0.579987695201496,0.576258098129961,0.634395261645689,0.619140825259141,0.608064532179473,0.622623505925095,0.610861327751263,0.654733309917933,0.654610164962658,0.742076615779362,0.784926511627907,0.75246091814428,0.885247473289056
Lower middle income,CO2 emissions (metric tons per capita),0.375556218839033,0.398145379839735,0.419008771592069,0.442585259826137,0.447916332609251,0.483264896505184,0.497733087759546,0.491104621649432,0.516880727908292,0.533852256238276,0.562815012181003,0.586121314188157,0.605263316731649,0.632527535505415,0.648275185901447,0.655738290987042,0.672987305642668,0.706684966164383,0.716147975881859,0.753242527982661,0.765091434665132,0.783066324417673,0.791926465730449,0.804229986150564,0.812414182669173,0.850745401597506,0.878125309971886,0.893415286663289,0.938899270538228,0.938891013786513,0.974921706798579,1.02185560164153,1.07174886861259,1.03405935633642,0.98274904951061,1.00248482702903,1.03215698093465,1.02033903510096,0.986724572977895,1.01639401761363,1.05069498128714,1.05501078514869,1.06319941054844,1.09941285818597,1.13335493422965,1.1529047798017,1.17694107205413,1.22528125576813,1.29447564862846,1.32632117390833,1.33107262199248,1.43521005478112,1.5013684102202,1.43166989477424,1.46521065443756
Low & middle income,CO2 emissions (metric tons per capita),1.05295948197341,0.905669841439313,0.850587953542702,0.857061544967514,0.879803312235473,0.932198170480025,0.983053900095494,0.94556138661202,1.01165253280214,1.09689793536683,1.22827933000823,1.30896014890793,1.34889368404701,1.41261348544111,1.43081879886412,1.50664441250234,1.56702829614823,1.63891003427873,1.7355962320677,1.77592813255581,1.75068033312098,1.72687599880937,1.79241482328185,1.82178768733084,1.87577630404317,1.95229081424304,1.99858594028716,2.06610671544247,2.14051486690144,2.15973507997781,2.11581625331536,2.1612383959829,2.20089876022273,2.17649245167258,2.12354488565535,2.16625447659756,2.19170230839725,2.1545367215946,2.09876567365555,2.1069825402938,2.13059566499409,2.14568167900209,2.2024713808673,2.37668929238778,2.53059167581729,2.66260230320622,2.80034239598018,2.90057286663,3.04440844486143,3.0757576603073,3.22939447125901,3.44058775932719,3.5210194781014,3.49437545068422,3.49408868065586
Lesotho,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865230577075117,0.87753502217167,0.890885015583927,0.897513823675967,0.900337071890762,0.900044137832232,0.898602123465394,0.899960061868536,0.903203779093634,0.90416298011963,0.91097567694672,0.922271016927505,0.93940918175866,0.957470664127296,0.988986210953468,1.00855111481609,1.02458015044682,1.0445915843702,1.07031803169296,1.11476832429624,1.14112481527936,1.16390215127656,1.19382825721219,1.20032792396818,1.20771572600477
Late-demographic dividend,CO2 emissions (metric tons per capita),1.79842941822099,1.47804700263656,1.3438536506763,1.35081899520965,1.37559249220022,1.43635335761265,1.51105842046739,1.38241230171153,1.46036993305317,1.65325940320412,1.91554684253792,2.06241576858253,2.14277989698197,2.21130509398118,2.21032905725637,2.40539023508697,2.48910546542823,2.62356609964796,2.81702396635894,2.85133842110937,2.81285471592589,2.67796562891204,2.77114087251482,2.83484712385026,2.95971127504536,3.11423388693241,3.21048170180373,3.33645178105084,3.43903854442872,3.44510544952668,3.37280402784025,3.40827871929115,3.50963902878793,3.4929997297789,3.41995319382797,3.51207510887142,3.55426341977373,3.48852633356534,3.36079653176509,3.33840093141633,3.4030874894436,3.45331879149697,3.60787750005289,3.99280042099263,4.35037402868661,4.68255070606372,5.02300331371798,5.26114297919552,5.5493759761871,5.63116703464498,6.08023439787658,6.55796774691647,6.70980343028793,6.77778726686876,6.75282959356326
Lithuania,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.98594529790163,4.7507726171607,4.74675812601309,4.46514674980202,4.36788461170037,4.29048201509481,4.56343434861386,3.88525916808116,3.47572906808217,3.71262278805745,3.81709911541077,3.75481675667081,3.92209352768298,4.18404209084167,4.32987187105207,4.69369608584053,4.69291649039735,3.95810005703598,4.34861630293916,4.55330131121176,4.62950967158482,4.27365723711993,4.37809012309851
Luxembourg,CO2 emissions (metric tons per capita),36.6851832977673,36.5837775568496,36.0126266562744,35.3235853131749,37.5482898550725,36.8138039215686,34.8035250602734,33.9120464484545,36.5335179395563,39.0929362962963,40.532896385599,38.5525420461946,38.93410271206,40.4316963903553,40.5895226024504,32.9973812508706,32.8243012105974,30.2405370851067,32.728861596599,33.4102288511145,30.2805684470685,25.8138325689643,24.2376636344983,22.6766633298871,24.3967043535757,24.9995909529705,24.4596082583377,23.381761294673,23.9098808408087,25.6135719968178,26.1976587665314,27.4314341085271,26.9572537770128,27.1421196301654,25.2915381274431,20.3530278372591,20.3700090530509,18.9272976516867,17.3204662114434,17.854769731111,18.8855122622049,19.9327331408188,21.105745503446,21.9307109802272,24.5990264028204,24.8246466791929,24.0128576476239,22.9572827103729,22.3854722193799,20.8771251730172,21.6351358015437,21.1029696323119,20.0842194874808,18.4983197143698,17.3621213728095
Latvia,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.41001928595308,4.688021644059,4.32927764920012,3.79972322555307,3.72337745633077,3.4757993810554,3.34592092427487,2.83636647337232,2.68262296466812,2.98892891830718,2.99211141330108,3.22151003844044,3.27144228194503,3.35284632519489,3.61186003875841,3.77978525899583,3.62940575624552,3.37649001783189,3.84959345523717,3.54111333202894,3.47174754795094,3.5182409036458,3.49819288166911
"Macao SAR, China",CO2 emissions (metric tons per capita),0.305963967078091,0.408730391524211,0.541153232718253,0.577182555835979,0.663072623100728,0.649575845848013,0.705218769935082,0.738593130365503,0.723957081545064,0.700393208741109,0.834106436387564,0.914030023558925,0.928664171694799,0.90580974865052,1.09581431524654,1.22927392520734,1.05834152462616,1.30146443691429,1.76199871582806,1.75998555895345,2.21802739518883,2.19984139571768,1.92724898271208,2.61395541350012,2.22513772534367,2.58692147878506,2.96495157159724,3.15320591861899,3.00655292060117,3.09639314508253,3.00776596239762,3.0901743650071,2.98573601132729,3.18956561200868,3.36806706229255,3.19603229981868,3.57962544455263,3.70946700153481,3.80472198351627,3.6285843354056,3.81459481698622,3.85173243701163,3.3825021556478,3.33099214412222,3.63903078263857,3.78958824333448,3.28233552518332,3.04546977171955,2.59773619621186,3.93589475683891,2.61627330138847,2.62959486740059,2.32747380943516,2.0450835856259,2.17457235415311
St. Martin (French part),CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,CO2 emissions (metric tons per capita),0.295358036139258,0.29715478781025,0.235227670523032,0.293829626804263,0.319130755873525,0.299438172282355,0.37460540514616,0.362187225638358,0.367723565131425,0.37216078618148,0.455719187032884,0.501690337052786,0.482069685907394,0.565476893651401,0.639555900990654,0.624348595573743,0.634511895370937,0.682192511068554,0.686079737583402,0.817688754723973,0.797604123499276,0.774234797701042,0.812946849193593,0.827907876246692,0.809643005160789,0.79405914278387,0.821632191175629,0.857975254413609,0.885930658455014,0.941004619919535,0.948994298570325,0.988738620332438,1.01275546735951,1.07885092690735,1.11494989670288,1.12519373570297,1.13919695284817,1.14801136720867,1.13973938439889,1.16509414749882,1.17751823238705,1.29487975313059,1.29874198975188,1.26116332454574,1.43817463824099,1.50289446318195,1.53954874328686,1.61300742694868,1.67740936139675,1.64370825886753,1.73013471160984,1.75968034140843,1.88711754665753,1.75237993773404,1.7507945564544
Monaco,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.65881624392876,4.22284625776817,3.27644959349594,3.04527415451937,3.14135922097156,1.94277720370597,1.71667946074336,1.23473396360462,0.965214232804117,1.02291336106505,1.10018238716312,1.18752826696973,1.26373016236374,1.36166630553571,1.39307192411935,1.30813802975194,1.33836315315951,1.27629063687386,1.38463017732791,1.41530275680859,1.38355238446543,1.40453233128176,1.38682914196587
Madagascar,CO2 emissions (metric tons per capita),0.078382773725319,0.068095026234941,0.073990803928555,0.084217122628123,0.086049757838172,0.096613440504415,0.097892489687164,0.138866615537663,0.146457314300425,0.132888862577342,0.14776610877993,0.151935896771902,0.185286801350873,0.150425186699515,0.161740210025348,0.224212304192707,0.127839907356439,0.105908931099687,0.123863790728265,0.133783575090039,0.185525975692455,0.114448836824356,0.110000520893741,0.068677051951642,0.088854960989163,0.104943262753149,0.110164584645464,0.120881549291992,0.117854040143731,0.082655627671015,0.081884908333594,0.086587094721941,0.081678770501025,0.081293065498215,0.097101582262424,0.093883298454962,0.098119442801277,0.115010230798278,0.117373389900634,0.12549244983861,0.118846962409508,0.107117168929801,0.073711325724718,0.098470635779869,0.101546441871557,0.094991068197351,0.089148782784822,0.093403771728554,0.094441904829917,0.086107779930466,0.092578069596495,0.107595178009606,0.12110303288982,0.135748253808274,0.130420845169797
Maldives,CO2 emissions (metric tons per capita),,,,,,,,,,,,0.030737120920018,0.029727451075766,0.028715515148668,0.027758432749955,0.053761627949596,0.078263838990346,0.101416708727728,0.147882779943541,0.191393303583079,0.278027699150829,0.290989110264674,0.280663640484896,0.291289348857266,0.320875034181023,0.348248626917172,0.411048383809563,0.397354059538586,0.454474819458017,0.575853309315967,0.772318267774402,0.670351815661303,0.977804583835947,0.81621565919911,0.796571033195488,0.98117959069643,1.11771605390786,1.25086225847287,1.12009089046581,1.5417307980565,1.61433152706891,1.613804810238,2.01931431135404,1.67186792783209,2.14413441922478,1.88164251207729,2.31785994558563,2.3303795995453,2.45568521947754,2.50071307704062,2.55673522286689,2.59247296285102,2.79707328370721,2.62941387366967,3.06837235497627
Middle East & North Africa,CO2 emissions (metric tons per capita),0.971951786738928,0.994786956209579,1.06620896890924,1.19139857515787,1.34933173084976,1.5614747141063,1.72879394860344,1.78932942462938,2.07642428903604,2.27893379129515,2.34024843429469,2.55665843735378,2.67106117834184,3.07385639349417,3.03126180054838,2.90737296737155,3.33604307274307,3.41270522172485,3.49204337342308,3.56249066862973,3.50079720794183,3.29188870658518,3.21892725514055,3.32274518255579,3.44292423352505,3.52980931876477,3.6475151462178,3.58655067671422,3.71939911175387,3.7354624615454,3.59430496220592,3.83051511551569,4.00078169989751,4.25601562592904,4.3533811881927,4.14812609935407,4.06530276466918,3.87235608765521,4.1751437269461,4.37404328789773,4.67145163471214,4.65900221890506,4.63055259957095,4.84366515726494,5.13740213354258,5.28340681125337,5.48104532369565,5.32782643119398,5.64274965328573,5.77970463543821,5.88487739332196,5.83265420006711,6.1418891394127,5.96459900175003,6.20501036391517
Mexico,CO2 emissions (metric tons per capita),1.67099014109949,1.67596132900902,1.58748502530854,1.6005283972076,1.73665836206751,1.7053551511016,1.77792525470874,1.91884866427033,1.94063700317633,2.04798731828087,2.21528721113017,2.38032751408993,2.42200607157334,2.56182101356851,2.67407802921134,2.7592338894778,3.00672469420182,3.06740619593448,3.45220080995901,3.642771220819,3.96175177798938,4.09940360442248,4.28994489538178,3.82953278094457,3.73389480998998,3.79689382502,3.7959089292507,3.8807654628535,3.80086777212378,4.39337855434836,3.79337301829529,3.88198642906791,3.84378478963766,3.83037712422077,3.9129786459974,3.63086398223673,3.71904258174849,3.90831162532239,4.05061354577592,4.01694897520057,4.02814463460484,4.11749895334563,4.07523549399606,4.27051150638595,4.22244720017614,4.39942297926641,4.45565776575271,4.40155540367489,4.45111790594276,4.23203344376671,4.06956041627212,4.18710449457257,4.23217530750914,4.12649965608452,3.99044614866763
Marshall Islands,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00846184764443,1.06061482522106,1.11696618946086,1.25100840842046,1.31446778850941,1.30816338664605,1.30619595116063,1.30834489593657,1.38360870601319,1.30904547527914,1.51728961834768,1.56886157675703,1.61048310101203,1.57776489075127,1.61553711726265,1.52631293206414,1.64389334194057,1.76640916308362,1.76254138925482,1.82535111111111,1.82159457829188,1.81627779448444,1.81032142038542,1.80329481190066,1.7956942234037
Middle income,CO2 emissions (metric tons per capita),1.1168298171653,0.960148641119064,0.900694566874514,0.908104756544812,0.931153565523297,0.987110159443742,1.04091164656301,1.00100556955373,1.06415919048214,1.15839531798221,1.30154490409249,1.38642357842588,1.43134684310785,1.49871902668431,1.51852654562037,1.60014759772543,1.664787660475,1.74228452445492,1.84661881815471,1.88641660396015,1.86100802870348,1.83383659804774,1.90639433288072,1.93660838264699,1.99340345198454,2.07778043164218,2.12871189487158,2.20027666438901,2.28153988426504,2.30500195967609,2.25934941459409,2.30937794826869,2.35507171041718,2.33153514225404,2.27781188627294,2.3267947264439,2.35629253707874,2.31852813468189,2.25882729928279,2.26833621444917,2.29646366479933,2.31553525597377,2.38419605996718,2.57495534230196,2.74812150055967,2.89697687526706,3.05209515362643,3.16733785487947,3.32924186226645,3.36941129489563,3.54539976752558,3.78909343097776,3.88591814093742,3.86283825495166,3.86673189186276
North Macedonia,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.41938713474759,5.21209378093454,5.28297378567828,5.46559489162245,5.90202081688191,5.31821896201136,6.27491219185142,5.79106586958863,5.92899417589476,5.87339794267007,5.33693424073467,5.50739495847428,5.4406528189911,5.47485308985751,5.30197113028693,4.59656409864115,4.54802344879561,4.20394395659048,4.15444616202606,4.53489985703167,4.32237867826781,3.7799261777197,3.61445103536235
Mali,CO2 emissions (metric tons per capita),0.02298957792882,0.022047751841039,0.025894159254673,0.032346291439689,0.031981092171304,0.035560486480701,0.03383406149799,0.039200700851828,0.03425422105976,0.027527155572753,0.033902080081761,0.037613180842845,0.039965950153706,0.042788203101985,0.047792771374931,0.052609746141711,0.051696992812194,0.061733390522159,0.057975563179202,0.06167541783813,0.055340201288383,0.054740966073638,0.049630055106008,0.055404745236884,0.056709710579342,0.051971752919379,0.047953536241342,0.044574080659431,0.047119129092475,0.050384751440746,0.04990643098929,0.050532295249612,0.050134492099394,0.050038427779984,0.049496297756372,0.048966512766527,0.049576363921541,0.051947878262413,0.073619179501959,0.074766868841455,0.075038791132646,0.073524787962667,0.072917727442817,0.070385668666356,0.070855205767289,0.07032318694603,0.071377112735847,0.073869366684775,0.075867655662346,0.055326538983251,0.064083884536432,0.067362072258302,0.062189496679464,0.062417537312163,0.083369355069203
Malta,CO2 emissions (metric tons per capita),1.04434542949012,0.9019523443505,1.01892559431923,1.27330336381956,1.55241089494163,1.48382371392723,1.3146288071066,1.67136575188573,2.0722897044495,2.14500821557673,2.19305137948125,2.18057482656095,2.77646883782443,2.66955658504302,2.46493662167711,2.19377296842437,2.49444360867831,2.61612861191647,3.01463334429464,2.89060834487557,3.23104107123119,3.58673530167846,4.0282112808302,3.01770521959071,4.12629426515383,3.56398238084482,4.3409641618024,5.38630709609998,5.79625134960052,6.18970010435616,6.09837930937121,5.65402025587819,5.50621569128824,7.14027438137611,6.45741561431922,5.62555939155157,5.89762440610152,6.5812127244371,5.5677845346456,6.05524565377808,5.29246296339022,6.32582411431247,5.80653788554154,6.47688054151969,6.41524866174228,6.68322132361317,6.3513032064504,6.69884491694614,6.25231387052096,5.81418600309835,6.17494957877773,6.10479546830407,6.3819007304275,5.49231747999258,5.40061395717027
Myanmar,CO2 emissions (metric tons per capita),0.125005946098582,0.116721271708903,0.126984945192825,0.113654005060125,0.120595563127556,0.112461668917138,0.11315375399715,0.14243685375005,0.112623681311821,0.120737994873,0.169303653161023,0.182865577000582,0.171476911681469,0.140593863473252,0.156272242746711,0.149861251288136,0.156449468312298,0.16155677027654,0.157434914224601,0.152347202010334,0.161469099467387,0.161246897985279,0.1566985609781,0.158269117993631,0.17644990765282,0.176701551035274,0.175492258326825,0.12628354215342,0.102731049571828,0.109565007618442,0.103440218105639,0.099793753655539,0.11528105817684,0.124570266982035,0.143946693193539,0.158535595902454,0.163253832666932,0.166543989056578,0.177114337217904,0.194224184074356,0.21592426287146,0.184727810114617,0.193027629706832,0.204488463724469,0.256047135186281,0.236950745827511,0.260626660081276,0.259460989420407,0.196314065300128,0.20359911003237,0.24733732565351,0.280397343707268,0.215325359401302,0.248014679190382,0.413758590222221
Middle East & North Africa (excluding high income),CO2 emissions (metric tons per capita),0.863165098810995,0.845167519118157,0.85380597944529,0.90945365296522,0.999388642411345,1.14638762688743,1.32628803203913,1.31306751986061,1.62746768968405,1.61404560679639,1.65585748503255,1.71809636053353,1.7514093282389,1.97613098938171,1.98789268981344,1.97793684393886,2.28667196544673,2.31410770172806,2.39535776371694,2.42738391956452,2.1975082295151,1.98244280280575,2.06091693270642,2.2278916956681,2.3331024369611,2.35951858889706,2.34130689255613,2.41720610302925,2.52631472020582,2.530513686889,2.43465385597977,2.51954514585495,2.53733418853155,2.62265659135483,2.73502051905449,2.79429638983855,2.77106120270639,2.69196538099139,2.96993031750327,3.1582175831494,3.12368988209144,3.16258395306048,3.11943880435114,3.28188343523441,3.42170171685956,3.57156342473002,3.62649498687257,3.58090250251711,3.76255716671229,3.83730371701787,3.8509702227033,3.85640496815713,3.96270547395291,3.95142339253822,3.96503558201111
Montenegro,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.34904381036725,3.87553351489777,3.65583600568297,4.45767939718203,2.95355607526517,4.16766436131399,4.14554758345308,3.76389822124038,3.61855387978564,3.5560717904183
Mongolia,CO2 emissions (metric tons per capita),1.35472969790844,1.41874487109261,1.95075564309756,1.53732265395733,1.90428975332104,1.76870702830035,1.71454198871716,1.83476433078672,2.0566239528657,2.1608547319544,2.22802885461263,2.30536122394746,2.4191328768234,2.49049813068595,2.60795036237552,2.74842040454134,2.89576458134022,3.18296207485682,3.6054849847809,3.82672686663536,4.07149764858649,3.83311210141479,3.80370439330673,3.83752446226887,3.44732375246514,4.69756139948311,4.8947513294979,5.2065115396116,5.54862935854889,4.93612316797999,4.57337218911748,5.48251895810348,4.91168244190426,4.1025545403692,3.48452627715493,3.44675851385105,3.47139863798516,3.30004786503943,3.27212794354373,3.17900030510579,3.13101386575057,3.25842664122983,3.39193646550055,3.25442347216945,3.42552268454741,3.38915597698565,3.67150554779167,4.65122097909647,4.57417460707064,4.90022088446538,5.08141598061102,7.76058183010018,9.28466502094559,13.4474854534956,7.08802567796829
Northern Mariana Islands,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,CO2 emissions (metric tons per capita),0.262334358497002,0.358603404388738,0.264744076534542,0.216310968820977,0.272559457021315,0.249508067640933,0.258555850463431,0.222606716179784,0.322665633673293,0.367695898517898,0.330823859401483,0.391616712635748,0.349377106658311,0.36864726921226,0.317953379263982,0.283902406392782,0.245076361412197,0.252695596316555,0.260381748222386,0.233119944077461,0.275887487345439,0.209004835689957,0.208471508694465,0.158886721466215,0.121593771377217,0.089919790116047,0.076726513632526,0.076859782256843,0.079329939282057,0.081323785060471,0.078776468566349,0.076762495768318,0.072776903319071,0.075019278480345,0.071141730344992,0.071998153363569,0.065250573887615,0.068656244185358,0.067390652844255,0.068899040070776,0.076189112568045,0.086735084750823,0.084619371349256,0.099210132894662,0.096507017987246,0.088928743517896,0.093935942459503,0.104392839563637,0.101730354134896,0.11051592267384,0.116251552063623,0.13326283131439,0.125514265415333,0.157234663727261,0.320578016654618
Mauritania,CO2 emissions (metric tons per capita),0.043121695610454,0.054444991382865,0.069136040705966,0.094761255644781,0.122642268647856,0.163653883214492,0.176835941344356,0.189066820452497,0.217388243576206,0.247159052613132,0.374124941139539,0.33825149745192,0.367469275844678,0.374256173668847,0.374689109845919,0.383070619375649,0.377308248872374,0.394988449055374,0.401266455246684,0.404398520236468,0.409390902482085,0.418361127341879,0.540964048646835,0.558161990602088,0.504262343578289,0.368753897406224,0.204426469181685,1.7478969423273,1.67352454086726,1.43764086868201,0.445228589433656,0.440831318561319,0.451819130093879,0.447005547337951,0.50724712216628,0.464391886343106,0.469791196514309,0.459587444417917,0.449521195281178,0.448070628146245,0.446137755069065,0.470858866193014,0.485747988102656,0.486426674431986,0.522743750355108,0.525036092261277,0.517307720734495,0.575953539044445,0.587389624171556,0.625681431268674,0.640167477773851,0.665402951330611,0.716273929909021,0.699300640682081,0.689388119146373
Mauritius,CO2 emissions (metric tons per capita),0.272514942723982,0.274719172920734,0.361281304035559,0.290764139381605,0.418299766017863,0.404197875166003,0.357726781414986,0.636179595543916,0.799157829343961,0.70414633095562,0.603767554479419,0.471904007244736,0.809099903409764,0.784435818361993,0.789327845365028,0.661868834080717,0.683638405439781,0.696483206150781,0.675655785383809,0.694881922921439,0.611141993232157,0.553530886459649,0.506164605081404,0.596711960075512,0.619486258435658,0.693494935954722,0.777360068458516,0.898980968687807,0.818998331159015,1.00111199893461,1.38191117092867,1.42189418331518,1.57576299678821,1.61734103414151,1.45975364066547,1.63020320600255,1.72032705582736,1.74043616387584,1.87075552751975,2.06553404460433,2.2677893927994,2.39401330951519,2.39571533287233,2.52350478419608,2.53175545023231,2.68399940077541,2.94193011970865,2.97588957995531,3.02999145581499,2.97492201960993,3.13208253358925,3.12999878633412,3.15928885038563,3.23390958429369,3.35311047207863
Malawi,CO2 emissions (metric tons per capita),,,,,0.081845147681104,0.084258887496795,0.101178206261678,0.084290092155942,0.087066570528823,0.083228180013173,0.096668595610936,0.104031815518038,0.110190097950025,0.112313220165144,0.105070168075975,0.107596668025431,0.105136980311238,0.111588535267779,0.113799620645886,0.105021566143993,0.113815667377017,0.094357262447165,0.09047446803488,0.085444567199036,0.080030933547291,0.076687331381745,0.072226553537382,0.067113769977839,0.062838425368978,0.062223956793026,0.079543622733798,0.082886414096145,0.082153749551026,0.091766284795029,0.094067223562416,0.093496363166323,0.091100690636109,0.093953222757227,0.088614011416238,0.086824308326213,0.07795298812657,0.075700839748076,0.072628342421295,0.076394681046894,0.075713726680517,0.069413617286047,0.070379542488229,0.066513783816074,0.076930686361852,0.066964582424244,0.078688757306591,0.078917602006989,0.07121542244238,0.077325411923997,0.078339597066584
